location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-05T05:00:00Z","2021-05-05T06:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-05T06:00:00Z","2021-05-05T07:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-05T07:00:00Z","2021-05-05T08:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",500,"µg/m³","2021-05-05T08:00:00Z","2021-05-05T09:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-05T09:00:00Z","2021-05-05T10:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",900,"µg/m³","2021-05-05T10:00:00Z","2021-05-05T11:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-05T11:00:00Z","2021-05-05T12:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",700,"µg/m³","2021-05-05T12:00:00Z","2021-05-05T13:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-05T13:00:00Z","2021-05-05T14:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",700,"µg/m³","2021-05-05T14:00:00Z","2021-05-05T15:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",500,"µg/m³","2021-05-05T15:00:00Z","2021-05-05T16:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-05T16:00:00Z","2021-05-05T17:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-05T17:00:00Z","2021-05-05T18:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-05T18:00:00Z","2021-05-05T19:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-05T19:00:00Z","2021-05-05T20:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",500,"µg/m³","2021-05-05T20:00:00Z","2021-05-05T21:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",500,"µg/m³","2021-05-05T21:00:00Z","2021-05-05T22:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-06T00:00:00Z","2021-05-06T01:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-06T01:00:00Z","2021-05-06T02:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-06T02:00:00Z","2021-05-06T03:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-06T03:00:00Z","2021-05-06T04:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-06T04:00:00Z","2021-05-06T05:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-06T05:00:00Z","2021-05-06T06:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",700,"µg/m³","2021-05-06T06:00:00Z","2021-05-06T07:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
