location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T00:00:00Z","2018-01-07T01:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T01:00:00Z","2018-01-07T02:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T02:00:00Z","2018-01-07T03:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",200,"µg/m³","2018-01-07T03:00:00Z","2018-01-07T04:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",200,"µg/m³","2018-01-07T04:00:00Z","2018-01-07T05:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",200,"µg/m³","2018-01-07T05:00:00Z","2018-01-07T06:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",200,"µg/m³","2018-01-07T06:00:00Z","2018-01-07T07:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T07:00:00Z","2018-01-07T08:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T08:00:00Z","2018-01-07T09:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-07T09:00:00Z","2018-01-07T10:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T10:00:00Z","2018-01-07T11:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T11:00:00Z","2018-01-07T12:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-07T12:00:00Z","2018-01-07T13:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T13:00:00Z","2018-01-07T14:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T14:00:00Z","2018-01-07T15:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T15:00:00Z","2018-01-07T16:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T16:00:00Z","2018-01-07T17:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T17:00:00Z","2018-01-07T18:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-07T18:00:00Z","2018-01-07T19:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
