location_id,location_name,datetimeUtc,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
32896,Riverside - Rubidoux,2021-12-02 14:00:00+00:00,33.999449,-117.415831,1.2,,0.035,,0.001,69.0,15.0,0.001
32896,Riverside - Rubidoux,2021-12-02 15:00:00+00:00,33.999449,-117.415831,1.01,,0.036,,0.001,69.0,15.0,0.002
32896,Riverside - Rubidoux,2021-12-02 16:00:00+00:00,33.999449,-117.415831,1.01,,0.033,,0.001,84.0,14.0,0.001
32896,Riverside - Rubidoux,2021-12-03 07:00:00+00:00,33.999449,-117.415831,0.47,,0.025,,0.006,75.0,45.0,0.001
32896,Riverside - Rubidoux,2021-12-03 08:00:00+00:00,33.999449,-117.415831,0.48,,0.024,,0.006,72.0,43.0,0.001
32896,Riverside - Rubidoux,2021-12-03 09:00:00+00:00,33.999449,-117.415831,0.44,,0.025,,0.006,55.0,42.0,0.001
32896,Riverside - Rubidoux,2021-12-03 10:00:00+00:00,33.999449,-117.415831,0.49,,0.025,,0.002,50.0,35.0,0.0
32896,Riverside - Rubidoux,2021-12-03 11:00:00+00:00,33.999449,-117.415831,0.46,,0.027,,0.001,69.0,39.0,0.001
32896,Riverside - Rubidoux,2021-12-03 15:00:00+00:00,33.999449,-117.415831,0.69,,0.036,,0.0,55.0,32.0,0.001
32896,Riverside - Rubidoux,2021-12-04 09:00:00+00:00,33.999449,-117.415831,0.54,,0.025,,0.002,60.0,38.0,0.0
32896,Riverside - Rubidoux,2021-12-04 10:00:00+00:00,33.999449,-117.415831,0.62,,0.024,,0.001,55.0,37.0,0.001
32896,Riverside - Rubidoux,2021-12-04 11:00:00+00:00,33.999449,-117.415831,0.73,,0.025,,0.001,60.0,36.0,0.001
32896,Riverside - Rubidoux,2021-12-04 12:00:00+00:00,33.999449,-117.415831,0.52,,0.028,,0.001,49.0,33.0,0.001
32896,Riverside - Rubidoux,2021-12-04 13:00:00+00:00,33.999449,-117.415831,0.54,,0.028,,0.0,39.0,29.0,0.001
32896,Riverside - Rubidoux,2021-12-04 14:00:00+00:00,33.999449,-117.415831,0.64,,0.026,,0.0,43.0,33.0,0.001
32896,Riverside - Rubidoux,2021-12-04 16:00:00+00:00,33.999449,-117.415831,0.54,,0.025,,0.003,35.0,27.0,0.001
32896,Riverside - Rubidoux,2021-12-04 17:00:00+00:00,33.999449,-117.415831,0.48,,0.019,,0.006,34.0,28.0,0.0
32896,Riverside - Rubidoux,2021-12-05 12:00:00+00:00,33.999449,-117.415831,1.92,,0.024,,0.001,131.0,82.0,0.001
32896,Riverside - Rubidoux,2021-12-05 13:00:00+00:00,33.999449,-117.415831,1.61,,0.029,,0.001,127.0,72.0,0.001
32896,Riverside - Rubidoux,2021-12-05 15:00:00+00:00,33.999449,-117.415831,1.33,,0.03,,0.0,122.0,71.0,0.001
32896,Riverside - Rubidoux,2021-12-05 16:00:00+00:00,33.999449,-117.415831,1.39,,0.026,,0.001,130.0,86.0,0.001
32896,Riverside - Rubidoux,2021-12-06 13:00:00+00:00,33.999449,-117.415831,1.2,,0.036,,0.001,86.0,51.0,0.001
32896,Riverside - Rubidoux,2021-12-06 14:00:00+00:00,33.999449,-117.415831,1.36,,0.035,,0.001,89.0,47.0,0.001
32896,Riverside - Rubidoux,2021-12-06 15:00:00+00:00,33.999449,-117.415831,1.43,,0.036,,0.001,90.0,42.0,0.001
32896,Riverside - Rubidoux,2021-12-06 16:00:00+00:00,33.999449,-117.415831,1.46,,0.036,,0.001,103.0,51.0,0.002
32896,Riverside - Rubidoux,2021-12-07 10:00:00+00:00,33.999449,-117.415831,0.33,,0.016,,0.021,59.0,40.0,0.001
32896,Riverside - Rubidoux,2021-12-07 11:00:00+00:00,33.999449,-117.415831,0.35,,0.021,,0.016,48.0,34.0,0.001
32896,Riverside - Rubidoux,2021-12-07 12:00:00+00:00,33.999449,-117.415831,0.32,,0.023,,0.017,44.0,30.0,0.0
32896,Riverside - Rubidoux,2021-12-07 13:00:00+00:00,33.999449,-117.415831,0.36,,0.026,,0.015,49.0,32.0,0.001
32896,Riverside - Rubidoux,2021-12-07 14:00:00+00:00,33.999449,-117.415831,0.37,,0.027,,0.011,46.0,26.0,0.001
32896,Riverside - Rubidoux,2021-12-07 15:00:00+00:00,33.999449,-117.415831,0.37,,0.031,,0.007,49.0,25.0,0.001
32896,Riverside - Rubidoux,2021-12-08 02:00:00+00:00,33.999449,-117.415831,0.33,,,,,55.0,19.0,0.0
32896,Riverside - Rubidoux,2021-12-08 03:00:00+00:00,33.999449,-117.415831,0.54,,0.028,,0.011,47.0,20.0,0.001
32896,Riverside - Rubidoux,2021-12-08 16:00:00+00:00,33.999449,-117.415831,0.86,,0.024,,0.001,52.0,16.0,0.001
32896,Riverside - Rubidoux,2021-12-09 12:00:00+00:00,33.999449,-117.415831,0.36,,0.018,,0.01,58.0,35.0,0.001
32896,Riverside - Rubidoux,2021-12-09 14:00:00+00:00,33.999449,-117.415831,0.19,,0.011,,0.027,28.0,16.0,0.001
32896,Riverside - Rubidoux,2021-12-09 15:00:00+00:00,33.999449,-117.415831,0.18,,0.012,,0.025,26.0,10.0,0.0
32896,Riverside - Rubidoux,2021-12-09 16:00:00+00:00,33.999449,-117.415831,0.12,,0.008,,0.029,14.0,8.0,0.0
32896,Riverside - Rubidoux,2021-12-10 08:00:00+00:00,33.999449,-117.415831,0.75,,0.026,,0.001,20.0,8.0,0.001
32896,Riverside - Rubidoux,2021-12-10 09:00:00+00:00,33.999449,-117.415831,0.44,,0.026,,0.001,24.0,10.0,0.001
32896,Riverside - Rubidoux,2021-12-10 10:00:00+00:00,33.999449,-117.415831,0.46,,0.022,,0.001,23.0,9.0,0.001
32896,Riverside - Rubidoux,2021-12-10 11:00:00+00:00,33.999449,-117.415831,0.49,,0.023,,0.001,24.0,10.0,0.001
32896,Riverside - Rubidoux,2021-12-10 12:00:00+00:00,33.999449,-117.415831,0.3,,0.021,,0.005,19.0,7.0,0.001
32896,Riverside - Rubidoux,2021-12-10 14:00:00+00:00,33.999449,-117.415831,0.4,,0.025,,0.002,12.0,0.0,0.001
32896,Riverside - Rubidoux,2021-12-10 15:00:00+00:00,33.999449,-117.415831,0.49,,0.027,,0.001,12.0,2.0,0.001
32896,Riverside - Rubidoux,2021-12-10 16:00:00+00:00,33.999449,-117.415831,0.65,,0.025,,0.001,34.0,6.0,0.001
32896,Riverside - Rubidoux,2021-12-10 17:00:00+00:00,33.999449,-117.415831,0.49,,0.027,,0.003,30.0,9.0,0.001
32896,Riverside - Rubidoux,2021-12-10 18:00:00+00:00,33.999449,-117.415831,0.4,,0.026,,0.009,37.0,16.0,0.001
32896,Riverside - Rubidoux,2021-12-10 19:00:00+00:00,33.999449,-117.415831,0.23,,0.016,,0.021,27.0,9.0,0.001
32896,Riverside - Rubidoux,2021-12-10 20:00:00+00:00,33.999449,-117.415831,0.13,,0.008,,0.03,14.0,6.0,
32896,Riverside - Rubidoux,2021-12-11 02:00:00+00:00,33.999449,-117.415831,0.61,,0.028,,0.005,40.0,9.0,
32896,Riverside - Rubidoux,2021-12-11 03:00:00+00:00,33.999449,-117.415831,1.04,,0.03,,0.001,41.0,13.0,
32896,Riverside - Rubidoux,2021-12-11 04:00:00+00:00,33.999449,-117.415831,1.13,,0.027,,0.001,,,
32896,Riverside - Rubidoux,2021-12-11 09:00:00+00:00,33.999449,-117.415831,0.44,,0.024,,0.003,33.0,13.0,
32896,Riverside - Rubidoux,2021-12-11 10:00:00+00:00,33.999449,-117.415831,0.43,,,,,29.0,11.0,
32896,Riverside - Rubidoux,2021-12-11 11:00:00+00:00,33.999449,-117.415831,0.26,,,,,17.0,9.0,
32896,Riverside - Rubidoux,2021-12-11 12:00:00+00:00,33.999449,-117.415831,,,,,,16.0,6.0,
32896,Riverside - Rubidoux,2021-12-11 13:00:00+00:00,33.999449,-117.415831,,,,,,15.0,2.0,
32896,Riverside - Rubidoux,2021-12-11 17:00:00+00:00,33.999449,-117.415831,,,,,,19.0,10.0,
32896,Riverside - Rubidoux,2021-12-12 14:00:00+00:00,33.999449,-117.415831,,,,,,33.0,13.0,
32896,Riverside - Rubidoux,2021-12-12 15:00:00+00:00,33.999449,-117.415831,,,,,,32.0,16.0,
32896,Riverside - Rubidoux,2021-12-12 16:00:00+00:00,33.999449,-117.415831,,,,,,38.0,16.0,
32896,Riverside - Rubidoux,2021-12-12 17:00:00+00:00,33.999449,-117.415831,,,,,,34.0,13.0,
32896,Riverside - Rubidoux,2021-12-12 18:00:00+00:00,33.999449,-117.415831,,,,,,25.0,16.0,
32896,Riverside - Rubidoux,2021-12-12 19:00:00+00:00,33.999449,-117.415831,,,,,,23.0,8.0,
32896,Riverside - Rubidoux,2021-12-12 20:00:00+00:00,33.999449,-117.415831,,,,,,24.0,10.0,
32896,Riverside - Rubidoux,2021-12-12 21:00:00+00:00,33.999449,-117.415831,,,,,,34.0,17.0,
32896,Riverside - Rubidoux,2021-12-12 22:00:00+00:00,33.999449,-117.415831,,,,,,18.0,9.0,
32896,Riverside - Rubidoux,2021-12-12 23:00:00+00:00,33.999449,-117.415831,,,,,,22.0,9.0,
32896,Riverside - Rubidoux,2021-12-13 00:00:00+00:00,33.999449,-117.415831,,,,,,20.0,9.0,
32896,Riverside - Rubidoux,2021-12-13 01:00:00+00:00,33.999449,-117.415831,,,,,,32.0,9.0,
32896,Riverside - Rubidoux,2021-12-13 02:00:00+00:00,33.999449,-117.415831,,,,,,25.0,10.0,
32896,Riverside - Rubidoux,2021-12-13 03:00:00+00:00,33.999449,-117.415831,,,,,,29.0,12.0,
32896,Riverside - Rubidoux,2021-12-13 04:00:00+00:00,33.999449,-117.415831,,,,,,37.0,14.0,
32896,Riverside - Rubidoux,2021-12-13 05:00:00+00:00,33.999449,-117.415831,,,,,,42.0,21.0,
32896,Riverside - Rubidoux,2021-12-13 06:00:00+00:00,33.999449,-117.415831,,,,,,46.0,28.0,
32896,Riverside - Rubidoux,2021-12-13 07:00:00+00:00,33.999449,-117.415831,,,,,,65.0,38.0,
32896,Riverside - Rubidoux,2021-12-13 08:00:00+00:00,33.999449,-117.415831,,,,,,52.0,32.0,
32896,Riverside - Rubidoux,2021-12-14 14:00:00+00:00,33.999449,-117.415831,,,,,,6.0,2.0,
32896,Riverside - Rubidoux,2021-12-14 15:00:00+00:00,33.999449,-117.415831,,,,,,4.0,1.0,
32896,Riverside - Rubidoux,2021-12-14 21:00:00+00:00,33.999449,-117.415831,,,,,,4.0,2.0,
32896,Riverside - Rubidoux,2021-12-14 23:00:00+00:00,33.999449,-117.415831,,,,,,1.0,,
32896,Riverside - Rubidoux,2021-12-15 00:00:00+00:00,33.999449,-117.415831,,,,,,0.0,-2.0,
32896,Riverside - Rubidoux,2021-12-15 01:00:00+00:00,33.999449,-117.415831,,,,,,2.0,,
32896,Riverside - Rubidoux,2021-12-15 03:00:00+00:00,33.999449,-117.415831,,,,,,9.0,0.0,
32896,Riverside - Rubidoux,2021-12-15 08:00:00+00:00,33.999449,-117.415831,,,,,,11.0,4.0,
32896,Riverside - Rubidoux,2021-12-15 09:00:00+00:00,33.999449,-117.415831,,,,,,14.0,6.0,
32896,Riverside - Rubidoux,2021-12-15 10:00:00+00:00,33.999449,-117.415831,,,,,,16.0,6.0,
32896,Riverside - Rubidoux,2021-12-15 11:00:00+00:00,33.999449,-117.415831,,,,,,14.0,8.0,
32896,Riverside - Rubidoux,2021-12-15 12:00:00+00:00,33.999449,-117.415831,,,,,,11.0,7.0,
32896,Riverside - Rubidoux,2021-12-15 16:00:00+00:00,33.999449,-117.415831,,,,,,25.0,13.0,
32896,Riverside - Rubidoux,2021-12-16 06:00:00+00:00,33.999449,-117.415831,,,,,,37.0,15.0,
32896,Riverside - Rubidoux,2021-12-16 07:00:00+00:00,33.999449,-117.415831,,,,,,35.0,17.0,
32896,Riverside - Rubidoux,2021-12-16 08:00:00+00:00,33.999449,-117.415831,,,,,,30.0,12.0,
32896,Riverside - Rubidoux,2021-12-16 09:00:00+00:00,33.999449,-117.415831,,,,,,43.0,22.0,
32896,Riverside - Rubidoux,2021-12-16 15:00:00+00:00,33.999449,-117.415831,,,,,,50.0,17.0,
32896,Riverside - Rubidoux,2021-12-16 16:00:00+00:00,33.999449,-117.415831,,,,,,62.0,14.0,
32896,Riverside - Rubidoux,2021-12-16 18:00:00+00:00,33.999449,-117.415831,,,,,,61.0,17.0,
32896,Riverside - Rubidoux,2021-12-16 23:00:00+00:00,33.999449,-117.415831,,,,,,22.0,10.0,
32896,Riverside - Rubidoux,2021-12-17 05:00:00+00:00,33.999449,-117.415831,,,,,,46.0,17.0,
32896,Riverside - Rubidoux,2021-12-17 06:00:00+00:00,33.999449,-117.415831,,,,,,41.0,23.0,
32896,Riverside - Rubidoux,2021-12-17 11:00:00+00:00,33.999449,-117.415831,,,,,,29.0,14.0,
32896,Riverside - Rubidoux,2021-12-17 13:00:00+00:00,33.999449,-117.415831,,,,,,17.0,-1.0,
32896,Riverside - Rubidoux,2021-12-17 14:00:00+00:00,33.999449,-117.415831,,,,,,23.0,5.0,
32896,Riverside - Rubidoux,2021-12-17 15:00:00+00:00,33.999449,-117.415831,,,,,,13.0,8.0,
32896,Riverside - Rubidoux,2021-12-17 16:00:00+00:00,33.999449,-117.415831,,,,,,10.0,0.0,
32896,Riverside - Rubidoux,2021-12-17 17:00:00+00:00,33.999449,-117.415831,,,,,,19.0,-1.0,
32896,Riverside - Rubidoux,2021-12-17 18:00:00+00:00,33.999449,-117.415831,,,,,,20.0,3.0,
32896,Riverside - Rubidoux,2021-12-17 19:00:00+00:00,33.999449,-117.415831,,,,,,13.0,4.0,
32896,Riverside - Rubidoux,2021-12-17 20:00:00+00:00,33.999449,-117.415831,,,,,,14.0,6.0,
32896,Riverside - Rubidoux,2021-12-17 21:00:00+00:00,33.999449,-117.415831,,,,,,18.0,9.0,
32896,Riverside - Rubidoux,2021-12-18 04:00:00+00:00,33.999449,-117.415831,,,,,,6.0,,
32896,Riverside - Rubidoux,2021-12-18 05:00:00+00:00,33.999449,-117.415831,,,,,,8.0,,
32896,Riverside - Rubidoux,2021-12-18 06:00:00+00:00,33.999449,-117.415831,,,,,,21.0,,
32896,Riverside - Rubidoux,2021-12-18 07:00:00+00:00,33.999449,-117.415831,,,,,,20.0,-1.0,
32896,Riverside - Rubidoux,2021-12-18 08:00:00+00:00,33.999449,-117.415831,,,,,,12.0,0.0,
32896,Riverside - Rubidoux,2021-12-18 09:00:00+00:00,33.999449,-117.415831,,,,,,11.0,-1.0,
32896,Riverside - Rubidoux,2021-12-18 15:00:00+00:00,33.999449,-117.415831,,,,,,9.0,-2.0,
32896,Riverside - Rubidoux,2021-12-18 16:00:00+00:00,33.999449,-117.415831,,,,,,20.0,-2.0,
32896,Riverside - Rubidoux,2021-12-18 17:00:00+00:00,33.999449,-117.415831,,,,,,19.0,1.0,
32896,Riverside - Rubidoux,2021-12-19 16:00:00+00:00,33.999449,-117.415831,,,,,,27.0,11.0,
32896,Riverside - Rubidoux,2021-12-19 17:00:00+00:00,33.999449,-117.415831,,,,,,29.0,13.0,
32896,Riverside - Rubidoux,2021-12-20 15:00:00+00:00,33.999449,-117.415831,,,,,,55.0,22.0,
32896,Riverside - Rubidoux,2021-12-20 17:00:00+00:00,33.999449,-117.415831,,,,,,70.0,16.0,
32896,Riverside - Rubidoux,2021-12-20 18:00:00+00:00,33.999449,-117.415831,,,,,,47.0,14.0,
32896,Riverside - Rubidoux,2021-12-21 16:00:00+00:00,33.999449,-117.415831,,,,,,51.0,5.0,
32896,Riverside - Rubidoux,2021-12-21 17:00:00+00:00,33.999449,-117.415831,,,,,,47.0,6.0,
32896,Riverside - Rubidoux,2021-12-22 16:00:00+00:00,33.999449,-117.415831,,,,,,72.0,14.0,
32896,Riverside - Rubidoux,2021-12-22 17:00:00+00:00,33.999449,-117.415831,,,,,,81.0,19.0,
32896,Riverside - Rubidoux,2021-12-22 18:00:00+00:00,33.999449,-117.415831,,,,,,93.0,28.0,
32896,Riverside - Rubidoux,2021-12-22 19:00:00+00:00,33.999449,-117.415831,,,,,,80.0,29.0,
32896,Riverside - Rubidoux,2021-12-22 20:00:00+00:00,33.999449,-117.415831,,,,,,46.0,22.0,
32896,Riverside - Rubidoux,2021-12-22 21:00:00+00:00,33.999449,-117.415831,,,,,,34.0,17.0,
32896,Riverside - Rubidoux,2021-12-22 22:00:00+00:00,33.999449,-117.415831,,,,,,32.0,15.0,
32896,Riverside - Rubidoux,2021-12-22 23:00:00+00:00,33.999449,-117.415831,,,,,,31.0,12.0,
32896,Riverside - Rubidoux,2021-12-23 00:00:00+00:00,33.999449,-117.415831,,,,,,45.0,12.0,
32896,Riverside - Rubidoux,2021-12-23 02:00:00+00:00,33.999449,-117.415831,,,,,,68.0,25.0,
32896,Riverside - Rubidoux,2021-12-23 03:00:00+00:00,33.999449,-117.415831,,,,,,78.0,33.0,
32896,Riverside - Rubidoux,2021-12-23 04:00:00+00:00,33.999449,-117.415831,,,,,,72.0,34.0,
32896,Riverside - Rubidoux,2021-12-23 05:00:00+00:00,33.999449,-117.415831,,,,,,77.0,36.0,
32896,Riverside - Rubidoux,2021-12-23 06:00:00+00:00,33.999449,-117.415831,,,,,,78.0,45.0,
32896,Riverside - Rubidoux,2021-12-23 07:00:00+00:00,33.999449,-117.415831,,,,,,71.0,35.0,
32896,Riverside - Rubidoux,2021-12-23 08:00:00+00:00,33.999449,-117.415831,,,,,,74.0,37.0,
32896,Riverside - Rubidoux,2021-12-23 09:00:00+00:00,33.999449,-117.415831,,,,,,70.0,38.0,
32896,Riverside - Rubidoux,2021-12-23 17:00:00+00:00,33.999449,-117.415831,,,,,,34.0,17.0,
32896,Riverside - Rubidoux,2021-12-23 19:00:00+00:00,33.999449,-117.415831,,,,,,15.0,13.0,
32896,Riverside - Rubidoux,2021-12-23 22:00:00+00:00,33.999449,-117.415831,,,,,,10.0,6.0,
32896,Riverside - Rubidoux,2021-12-25 16:00:00+00:00,33.999449,-117.415831,,,,,,13.0,9.0,
32896,Riverside - Rubidoux,2021-12-25 17:00:00+00:00,33.999449,-117.415831,,,,,,16.0,9.0,
32896,Riverside - Rubidoux,2021-12-25 18:00:00+00:00,33.999449,-117.415831,,,,,,14.0,10.0,
32896,Riverside - Rubidoux,2021-12-25 19:00:00+00:00,33.999449,-117.415831,,,,,,18.0,11.0,
32896,Riverside - Rubidoux,2021-12-26 09:00:00+00:00,33.999449,-117.415831,,,,,,8.0,3.0,
32896,Riverside - Rubidoux,2021-12-26 10:00:00+00:00,33.999449,-117.415831,,,,,,6.0,2.0,
32896,Riverside - Rubidoux,2021-12-26 11:00:00+00:00,33.999449,-117.415831,,,,,,6.0,1.0,
32896,Riverside - Rubidoux,2021-12-26 12:00:00+00:00,33.999449,-117.415831,,,,,,5.0,-1.0,
32896,Riverside - Rubidoux,2021-12-26 13:00:00+00:00,33.999449,-117.415831,,,,,,5.0,,
32896,Riverside - Rubidoux,2021-12-26 14:00:00+00:00,33.999449,-117.415831,,,,,,7.0,-2.0,
32896,Riverside - Rubidoux,2021-12-26 16:00:00+00:00,33.999449,-117.415831,,,,,,6.0,5.0,
32896,Riverside - Rubidoux,2021-12-26 17:00:00+00:00,33.999449,-117.415831,,,,,,8.0,3.0,
32896,Riverside - Rubidoux,2021-12-27 06:00:00+00:00,33.999449,-117.415831,,,,,,29.0,7.0,
32896,Riverside - Rubidoux,2021-12-29 03:00:00+00:00,33.999449,-117.415831,,,,,,8.0,6.0,
32896,Riverside - Rubidoux,2021-12-29 16:00:00+00:00,33.999449,-117.415831,,,,,,17.0,16.0,
32896,Riverside - Rubidoux,2021-12-29 20:00:00+00:00,33.999449,-117.415831,,,,,,6.0,0.0,
32896,Riverside - Rubidoux,2021-12-29 21:00:00+00:00,33.999449,-117.415831,,,,,,9.0,3.0,
32896,Riverside - Rubidoux,2021-12-30 17:00:00+00:00,33.999449,-117.415831,,,,,,12.0,4.0,
32896,Riverside - Rubidoux,2021-12-30 20:00:00+00:00,33.999449,-117.415831,,,,,,6.0,1.0,
32896,Riverside - Rubidoux,2021-12-30 21:00:00+00:00,33.999449,-117.415831,,,,,,24.0,,
32896,Riverside - Rubidoux,2021-12-30 22:00:00+00:00,33.999449,-117.415831,,,,,,16.0,,
32896,Riverside - Rubidoux,2023-05-10 15:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0039,,,,
32896,Riverside - Rubidoux,2023-05-10 16:00:00+00:00,33.999449,-117.415831,,0.0002,,0.004,,,,
32896,Riverside - Rubidoux,2023-05-10 17:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0040999999999999,,,,
32896,Riverside - Rubidoux,2023-05-10 18:00:00+00:00,33.999449,-117.415831,,0.0008,,0.0047,,,,
32896,Riverside - Rubidoux,2023-05-10 19:00:00+00:00,33.999449,-117.415831,,0.0007,,0.004,,,,
32896,Riverside - Rubidoux,2023-05-10 20:00:00+00:00,33.999449,-117.415831,,0.0008,,0.004,,,,
32896,Riverside - Rubidoux,2023-05-10 21:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0043,,,,
32896,Riverside - Rubidoux,2023-05-10 22:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0052,,,,
32896,Riverside - Rubidoux,2023-05-10 23:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0043,,,,
32896,Riverside - Rubidoux,2023-05-11 00:00:00+00:00,33.999449,-117.415831,,0.0004,,0.0052,,,,
32896,Riverside - Rubidoux,2023-05-11 01:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0036,,,,
32896,Riverside - Rubidoux,2023-05-11 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0034,,,,
32896,Riverside - Rubidoux,2023-05-11 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0036,,,,
32896,Riverside - Rubidoux,2023-05-11 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0037,,,,
32896,Riverside - Rubidoux,2023-05-11 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0044,,,,
32896,Riverside - Rubidoux,2023-05-11 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0039,,,,
32896,Riverside - Rubidoux,2023-05-11 07:00:00+00:00,33.999449,-117.415831,,0.0,,0.0048,,,,
32896,Riverside - Rubidoux,2023-05-11 08:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0056,,,,
32896,Riverside - Rubidoux,2023-05-11 09:00:00+00:00,33.999449,-117.415831,,0.0,,0.004,,,,
32896,Riverside - Rubidoux,2023-05-11 10:00:00+00:00,33.999449,-117.415831,,0.0,,0.0032,,,,
32896,Riverside - Rubidoux,2023-05-11 11:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0038,,,,
32896,Riverside - Rubidoux,2023-05-11 12:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0026,,,,
32896,Riverside - Rubidoux,2023-05-11 13:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0055,,,,
32896,Riverside - Rubidoux,2023-05-11 14:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0066,,,,
32896,Riverside - Rubidoux,2023-05-11 15:00:00+00:00,33.999449,-117.415831,,0.0007,,0.0074,,,,
32896,Riverside - Rubidoux,2023-05-11 16:00:00+00:00,33.999449,-117.415831,,0.0012,,0.0074,,,,
32896,Riverside - Rubidoux,2023-05-11 17:00:00+00:00,33.999449,-117.415831,,0.0013,,0.0066,,,,
32896,Riverside - Rubidoux,2023-05-11 18:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0047,,,,
32896,Riverside - Rubidoux,2023-05-11 19:00:00+00:00,33.999449,-117.415831,,0.0009,,0.005,,,,
32896,Riverside - Rubidoux,2023-05-11 20:00:00+00:00,33.999449,-117.415831,,0.001,,0.0048,,,,
32896,Riverside - Rubidoux,2023-05-11 21:00:00+00:00,33.999449,-117.415831,,0.0009,,0.0060999999999999,,,,
32896,Riverside - Rubidoux,2023-05-11 22:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0053,,,,
32896,Riverside - Rubidoux,2023-05-11 23:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0039,,,,
32896,Riverside - Rubidoux,2023-05-12 00:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0039,,,,
32896,Riverside - Rubidoux,2023-05-12 01:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0043,,,,
32896,Riverside - Rubidoux,2023-05-12 02:00:00+00:00,33.999449,-117.415831,,0.0001,,0.0048,,,,
32896,Riverside - Rubidoux,2023-05-12 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.0059,,,,
32896,Riverside - Rubidoux,2023-05-12 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0064,,,,
32896,Riverside - Rubidoux,2023-05-12 05:00:00+00:00,33.999449,-117.415831,,0.0,,0.0066,,,,
32896,Riverside - Rubidoux,2023-05-12 06:00:00+00:00,33.999449,-117.415831,,0.0,,0.0060999999999999,,,,
32896,Riverside - Rubidoux,2023-05-12 07:00:00+00:00,33.999449,-117.415831,,0.0001,,0.006,,,,
32896,Riverside - Rubidoux,2023-05-12 08:00:00+00:00,33.999449,-117.415831,,0.0,,0.007,,,,
32896,Riverside - Rubidoux,2023-05-12 09:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0088,,,,
32896,Riverside - Rubidoux,2023-05-12 10:00:00+00:00,33.999449,-117.415831,,0.0003,,0.0089,,,,
32896,Riverside - Rubidoux,2023-05-12 11:00:00+00:00,33.999449,-117.415831,,0.0021,,0.0184,,,,
32896,Riverside - Rubidoux,2023-05-12 12:00:00+00:00,33.999449,-117.415831,,0.0043,,0.0246,,,,
32896,Riverside - Rubidoux,2023-05-12 13:00:00+00:00,33.999449,-117.415831,,0.0138,,0.0372,,,,
32896,Riverside - Rubidoux,2023-05-12 14:00:00+00:00,33.999449,-117.415831,,0.0308999999999999,,0.0535,,,,
32896,Riverside - Rubidoux,2023-05-12 15:00:00+00:00,33.999449,-117.415831,,0.0048,,0.0175,,,,
32896,Riverside - Rubidoux,2023-05-12 16:00:00+00:00,33.999449,-117.415831,,0.0006,,0.0056,,,,
32896,Riverside - Rubidoux,2023-05-12 17:00:00+00:00,33.999449,-117.415831,,0.0013,,0.0089,,,,
32896,Riverside - Rubidoux,2023-05-12 18:00:00+00:00,33.999449,-117.415831,,0.0022,,0.0105,,,,
32896,Riverside - Rubidoux,2023-05-12 19:00:00+00:00,33.999449,-117.415831,,0.0024,,0.0115,,,,
32896,Riverside - Rubidoux,2023-05-12 20:00:00+00:00,33.999449,-117.415831,,0.0027,,0.0138,,,,
32896,Riverside - Rubidoux,2023-05-12 21:00:00+00:00,33.999449,-117.415831,,0.0011,,0.0093,,,,
32896,Riverside - Rubidoux,2023-05-12 22:00:00+00:00,33.999449,-117.415831,,0.0005,,0.0066,,,,
32896,Riverside - Rubidoux,2023-05-12 23:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0056,,,,
32896,Riverside - Rubidoux,2023-05-13 00:00:00+00:00,33.999449,-117.415831,,0.0001,,0.006,,,,
32896,Riverside - Rubidoux,2023-05-13 01:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0070999999999999,,,,
32896,Riverside - Rubidoux,2023-05-13 02:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0076,,,,
32896,Riverside - Rubidoux,2023-05-13 03:00:00+00:00,33.999449,-117.415831,,0.0,,0.008,,,,
32896,Riverside - Rubidoux,2023-05-13 04:00:00+00:00,33.999449,-117.415831,,0.0,,0.0091,,,,
32896,Riverside - Rubidoux,2023-05-13 05:00:00+00:00,33.999449,-117.415831,,0.0002,,0.0088,,,,
