location_id,location_name,latitude,longitude,co,no2,o3,pm10,pm25,so2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8278.1,5.53,12.71,44.57,5.41,1.6
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8932.0,5.66,34.22,46.62,5.92,1.69
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11437.8,5.95,18.35,47.7,6.48,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14322.7,5.78,7.56,44.42,5.96,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20241.0,6.02,12.14,39.37,6.37,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,23912.1,6.16,10.93,35.61,6.09,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,25930.6,5.84,13.77,39.17,6.26,0.75
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,24170.1,6.02,33.01,48.81,6.61,0.95
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22075.8,6.07,7.36,48.97,6.7,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22059.1,5.95,15.46,47.36,5.81,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,21433.0,6.01,16.98,47.87,6.19,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18448.9,5.97,15.94,49.3,8.46,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19258.5,5.51,11.87,49.65,9.25,2.62
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19386.7,5.33,28.18,45.17,7.9,5.27
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,22491.2,5.62,30.19,42.88,5.99,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28943.9,5.38,8.62,42.47,5.02,0.53
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,28099.6,5.69,8.67,36.81,4.62,3.03
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,20614.9,5.99,14.0,31.91,4.47,0.01
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18232.0,5.76,10.12,32.87,4.8,1.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19221.6,5.78,31.1,28.04,4.28,1.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,17947.3,6.19,9.79,24.6,3.21,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,14231.9,6.15,14.27,27.34,3.8,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9834.2,6.01,8.93,27.54,5.24,2.87
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7907.0,6.18,15.2,29.09,5.93,2.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7973.9,5.93,23.65,31.18,7.06,3.19
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6795.2,6.32,20.6,30.99,8.22,0.16
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9828.8,6.47,8.57,32.12,8.51,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,16080.2,6.26,11.92,31.76,7.39,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,18325.1,6.17,7.26,37.28,6.27,0.17
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19135.6,6.25,9.29,46.33,6.76,0.74
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,19933.1,6.06,23.72,49.78,6.68,2.82
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12890.1,6.51,11.35,53.36,7.15,0.18
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9535.7,6.59,3.9,55.37,6.89,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7539.1,6.6,7.73,52.5,7.07,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6553.8,6.2,7.95,49.56,7.87,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5593.0,6.32,10.05,41.97,7.15,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5437.9,6.15,23.94,37.57,6.37,0.47
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5827.4,6.46,17.87,33.93,6.85,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6034.4,6.57,7.84,33.04,6.68,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6579.1,6.45,10.51,33.89,6.38,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5922.0,6.31,7.63,33.06,8.47,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5426.9,6.3,17.52,38.34,8.88,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5160.0,6.33,29.67,37.44,6.88,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5409.0,6.76,15.77,33.72,5.52,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5002.3,6.69,21.34,30.94,4.88,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4448.8,6.75,18.85,24.58,5.29,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4598.9,6.56,6.34,18.63,6.39,3.96
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4587.7,6.68,4.22,17.49,6.98,4.28
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4573.9,6.5,12.16,19.29,5.95,5.69
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5069.9,6.65,15.11,17.16,5.54,0.23
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5291.9,6.81,20.77,13.59,5.05,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5016.9,6.81,17.89,11.8,4.18,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4058.6,6.71,7.08,9.61,4.69,0.63
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4331.3,6.74,5.52,7.69,5.29,1.73
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4855.9,6.75,8.96,8.25,5.4,3.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6677.3,7.14,16.6,9.08,5.27,0.01
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6611.0,7.11,17.05,8.76,6.08,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6129.2,6.92,5.37,8.47,6.65,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5337.0,6.8,15.43,9.64,7.19,0.08
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4826.5,6.92,22.01,10.15,7.71,0.08
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5074.9,6.88,21.67,13.39,8.38,0.52
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6092.7,6.86,16.91,14.74,8.79,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6260.9,7.2,16.29,10.6,8.61,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6112.1,6.94,4.34,8.34,7.41,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6398.5,6.85,8.96,8.5,6.75,0.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5824.7,6.73,4.1,8.19,6.35,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6080.9,6.83,6.05,6.47,5.3,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6661.4,7.14,18.55,4.97,5.81,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5486.6,7.13,11.39,3.57,6.67,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5749.8,7.06,7.96,2.74,7.13,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2183.3,6.88,9.14,3.12,7.09,2.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1950.7,6.76,4.7,7.14,5.92,0.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3271.0,6.87,6.48,8.98,4.39,0.09
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4304.2,6.99,22.56,6.54,4.84,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4433.6,7.14,11.83,4.87,6.03,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4432.7,7.0,8.53,7.54,7.15,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4185.1,6.65,7.47,9.05,6.68,0.76
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3702.7,6.88,5.24,11.34,5.5,0.04
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3899.3,6.91,4.92,13.49,4.52,0.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4410.2,7.22,21.34,10.21,4.3,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4459.7,7.15,8.44,7.22,5.04,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3862.2,7.11,8.13,5.42,6.01,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4173.3,6.73,13.54,6.07,7.32,1.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3950.6,6.82,10.1,8.83,7.16,1.91
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3865.7,6.63,27.06,8.86,6.45,2.64
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4971.0,6.93,17.81,6.84,6.43,0.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5420.9,7.03,14.79,5.97,5.67,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4603.6,6.94,7.12,6.59,5.16,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4627.5,6.66,7.64,14.21,4.69,1.36
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4258.3,6.79,5.78,19.39,5.5,1.46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4649.3,6.64,7.62,20.42,6.16,1.6
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5446.3,6.99,14.97,19.25,6.37,0.1
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4749.7,6.95,10.97,17.89,5.67,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4187.6,7.0,7.91,19.0,5.39,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1685.1,6.67,7.32,21.91,5.74,4.8
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1273.0,6.86,4.82,23.35,5.31,3.43
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1577.2,6.6,4.9,31.63,4.8,2.72
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2575.7,6.96,17.31,41.72,4.17,0.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2234.4,7.07,12.27,36.14,3.7,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1821.4,7.08,8.0,27.46,4.46,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3283.3,6.75,9.25,21.49,5.36,2.47
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5028.8,6.84,11.51,19.29,5.62,3.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5227.2,7.05,12.84,19.57,6.53,3.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5422.4,7.17,16.28,17.57,7.8,0.52
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4416.2,7.07,8.85,15.06,8.43,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3842.4,7.04,7.13,16.2,8.94,0.01
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3638.7,6.76,8.16,21.29,8.98,4.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2925.7,6.71,10.67,23.71,7.51,6.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3332.8,6.4,19.03,23.86,7.02,9.87
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3791.9,6.85,14.86,22.63,7.03,4.28
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4459.1,6.83,16.28,20.35,6.95,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4440.6,6.97,14.32,21.62,6.23,0.05
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3980.7,6.71,12.97,27.51,5.69,3.95
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3244.3,6.68,5.26,29.71,6.12,5.34
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3092.9,6.7,6.02,31.08,6.99,6.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4204.8,7.05,16.63,28.95,6.68,1.46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3745.2,7.15,16.73,21.2,5.44,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3095.8,7.1,8.65,18.64,4.55,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1589.4,6.94,6.04,16.96,4.02,5.73
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,975.8,6.89,1.2,12.98,3.4,4.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,1215.1,6.85,4.4,9.67,3.43,3.55
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2473.0,7.21,19.3,7.51,4.57,0.72
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2414.9,7.12,12.8,6.02,5.16,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2264.9,7.23,10.52,6.39,6.18,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2269.1,6.88,8.3,7.24,7.0,3.76
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2740.4,6.98,1.88,11.4,6.71,3.64
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4399.1,7.05,4.92,14.62,7.05,2.4
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8833.0,8.98,12.0,12.44,6.73,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7905.8,8.83,10.84,13.17,4.84,0.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5523.7,7.34,8.07,15.78,9.23,1.06
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5031.9,7.23,8.71,15.58,11.98,7.32
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4269.8,6.9,23.9,15.13,9.47,15.91
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4303.2,6.93,14.59,13.31,7.22,17.71
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6821.3,7.7,18.31,13.46,6.79,22.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6971.5,7.91,12.13,19.51,6.83,41.08
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6984.2,6.97,8.21,26.9,7.83,53.19
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6900.0,6.98,8.62,30.1,8.47,57.53
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6272.9,7.12,8.88,30.64,8.1,55.8
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5218.3,6.93,8.41,27.29,8.27,55.09
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4538.7,7.18,9.24,23.87,8.89,50.41
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3691.9,7.15,10.52,28.57,8.65,49.94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4277.7,6.76,9.78,33.13,8.2,17.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3769.6,6.93,7.24,33.03,14.15,17.46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3897.5,7.06,6.98,36.94,16.03,15.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4850.9,6.86,19.56,38.38,12.97,13.32
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4814.4,6.97,19.5,39.41,10.88,6.78
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4172.1,7.03,7.07,37.33,10.28,4.34
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4248.7,6.78,9.53,32.36,10.02,13.62
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4515.3,7.04,5.88,34.03,8.49,17.84
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5518.5,6.79,1.81,33.99,6.58,15.66
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6315.1,6.8,14.05,28.06,6.67,14.33
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6155.2,6.95,19.43,23.7,6.78,6.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6166.3,6.93,8.1,25.92,7.0,5.69
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5650.7,6.61,10.85,23.89,7.26,14.73
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5517.0,6.56,12.74,20.3,7.54,19.76
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5410.2,6.37,9.37,25.81,6.97,23.2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5773.3,6.37,29.82,41.45,5.81,23.91
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6348.5,6.59,15.0,44.86,4.91,10.93
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6143.6,6.84,16.96,38.81,4.38,5.81
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7286.5,6.5,9.45,39.85,8.54,14.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7093.0,6.67,2.97,44.25,9.6,18.59
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7029.0,6.56,14.86,46.99,7.32,20.21
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6958.3,6.61,12.75,42.91,6.52,20.03
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6928.0,6.9,14.6,40.77,5.79,7.21
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6698.3,6.91,8.77,38.14,5.31,5.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5349.6,6.72,10.66,34.58,4.68,19.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4542.6,6.74,3.8,33.62,4.3,20.3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4332.9,6.66,2.24,31.45,5.48,20.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5329.2,6.62,10.46,27.14,6.24,18.95
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5831.6,6.87,18.21,25.9,6.07,7.87
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5551.4,6.93,7.82,24.35,5.72,6.39
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5781.7,6.59,9.26,22.07,12.93,15.93
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6891.3,6.71,9.78,19.7,15.37,22.26
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6862.3,6.75,14.87,17.56,11.19,22.58
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6507.6,6.89,17.32,15.78,8.08,21.83
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6767.8,7.05,21.07,11.79,7.62,12.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6723.0,7.4,22.69,10.47,7.93,11.28
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5660.2,6.81,10.21,9.59,7.77,17.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6005.1,6.88,5.14,9.14,8.12,21.83
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5954.9,6.73,40.95,10.71,7.89,24.9
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6329.9,6.63,14.12,11.12,7.43,26.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6741.3,6.86,18.75,9.55,7.97,13.92
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7392.0,6.99,21.02,7.38,8.19,10.7
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5947.4,6.85,11.83,9.93,15.91,16.76
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5364.3,6.8,0.95,11.9,19.13,21.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5247.7,6.71,5.59,9.08,14.4,22.62
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5045.7,6.65,10.48,6.87,11.68,22.22
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5580.1,6.95,21.53,8.07,10.71,11.08
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5183.8,6.98,8.17,9.31,10.23,8.92
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2773.4,6.87,10.78,9.06,10.07,15.81
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2370.0,6.89,2.99,9.18,8.53,17.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2512.2,6.75,0.96,8.5,7.75,17.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3383.9,6.74,10.07,7.55,7.5,17.03
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4200.2,7.09,18.98,8.77,6.54,8.64
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4333.9,7.15,11.38,9.99,5.12,6.72
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3594.6,6.93,11.67,10.76,4.57,12.97
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3998.0,7.2,5.62,12.21,4.31,16.21
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4510.7,7.24,2.97,15.47,5.29,15.21
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4852.8,7.15,11.72,20.2,5.38,16.58
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5425.2,7.26,28.81,19.17,5.58,9.77
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5440.1,7.18,13.49,15.92,6.15,8.95
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4599.0,6.93,12.31,18.04,6.68,14.82
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4439.8,6.78,4.75,17.74,7.46,20.31
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4317.1,6.72,16.39,17.67,7.1,26.86
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4705.3,6.48,27.3,17.63,5.97,28.66
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4303.7,6.81,16.8,12.92,5.65,15.28
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5790.8,6.9,23.96,12.34,5.7,9.92
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5074.5,6.95,15.09,13.74,6.9,13.95
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4696.6,6.97,2.46,17.23,8.22,18.03
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5042.4,6.98,2.99,20.18,8.58,19.2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5351.0,6.97,11.99,18.81,8.21,19.2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6192.2,7.23,14.1,25.35,8.34,8.35
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5408.3,7.27,7.14,29.13,7.72,5.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3337.1,6.84,8.73,31.41,11.88,13.73
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2890.4,7.05,2.82,36.13,13.32,16.62
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2439.4,6.99,2.88,34.73,10.52,15.25
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2597.5,6.94,11.57,29.72,8.97,14.02
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3446.2,7.21,19.35,25.38,7.21,6.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3399.5,7.14,6.2,23.02,6.27,5.44
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2578.0,6.96,11.13,25.02,6.06,11.15
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2526.9,7.17,3.75,27.38,6.59,16.79
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2732.5,7.15,1.8,27.29,6.71,15.17
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3584.9,7.05,13.61,29.33,6.1,14.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4588.5,7.25,22.81,26.41,4.96,7.24
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4858.9,7.17,9.84,32.24,4.32,5.48
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5603.6,6.89,13.41,38.2,9.65,12.7
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5708.2,6.75,10.51,39.18,11.37,21.5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,5319.8,6.68,10.5,41.34,8.6,27.31
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6240.9,6.51,19.61,38.85,7.48,28.08
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6149.6,6.79,16.26,38.18,7.94,14.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6539.5,6.83,22.81,41.13,7.29,9.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6282.2,6.77,13.43,44.98,7.13,12.49
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10226.1,6.8,7.8,51.29,7.51,19.42
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12427.3,6.7,8.21,66.79,7.87,22.91
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12007.3,6.65,14.77,77.87,8.17,24.54
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12310.1,7.08,17.6,78.01,7.87,10.71
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,12007.0,6.87,12.95,86.6,6.93,6.14
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,8445.1,6.83,11.86,99.46,8.77,15.33
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7030.4,6.8,4.36,98.15,9.77,19.9
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6454.4,6.73,9.05,92.06,9.18,21.84
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6656.7,6.56,14.81,90.0,8.92,23.58
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,6289.1,6.94,19.26,84.25,7.86,13.12
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7878.2,6.98,18.34,79.2,7.64,8.07
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7766.7,6.84,11.26,76.69,8.18,11.98
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10498.3,6.74,5.77,73.53,8.2,19.77
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,10370.3,6.76,9.8,71.05,6.82,21.46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,9780.7,6.54,12.87,72.9,6.65,25.53
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11120.5,6.69,8.59,73.81,7.47,17.7
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,11354.2,6.59,11.83,68.41,7.69,15.81
