location_id,location_name,datetimeUtc,latitude,longitude,co,no,no2,o3,pm10,pm25,so2
4323,ESCUELAS AGUIRRE,2019-02-11 22:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,63.0,33.16,9.0,3.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-13 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,58.0,20.5,12.0,6.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-13 07:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,100.0,4.33,19.0,12.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-13 08:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,126.0,3.76,25.0,9.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-13 09:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,113.0,8.4,34.0,13.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-13 10:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,95.0,15.71,28.0,11.0,15.0
4323,ESCUELAS AGUIRRE,2019-02-13 11:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,82.0,28.48,27.0,13.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-13 12:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,63.0,51.03,22.0,9.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-13 13:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,63.0,55.09,23.0,11.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-13 14:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,63.0,61.34,24.0,11.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-13 15:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,57.0,62.47,23.0,12.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-13 17:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,63.0,58.26,27.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-13 18:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,91.0,34.02,21.0,6.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-13 19:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,45.0,,11.0
4323,ESCUELAS AGUIRRE,2019-02-13 20:00:00+00:00,40.42166665995589,-3.682222219837608,900.0,,170.0,4.14,78.0,21.0,17.0
4323,ESCUELAS AGUIRRE,2019-02-13 21:00:00+00:00,40.42166665995589,-3.682222219837608,,,,4.15,57.0,,
4323,ESCUELAS AGUIRRE,2019-02-13 22:00:00+00:00,40.42166665995589,-3.682222219837608,800.0,,150.0,3.84,37.0,17.0,19.0
4323,ESCUELAS AGUIRRE,2019-02-13 23:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,128.0,3.75,34.0,18.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-14 08:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,41.0,,
4323,ESCUELAS AGUIRRE,2019-02-14 10:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,84.0,27.53,24.0,9.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-14 11:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,83.0,32.94,27.0,12.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-14 12:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,67.0,43.85,25.0,12.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-14 13:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,48.0,57.39,23.0,11.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-14 14:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,46.0,60.63,22.0,9.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-14 15:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,48.0,63.34,26.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-14 16:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,46.0,65.13,24.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-14 18:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,82.0,40.17,33.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-14 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,107.0,18.13,38.0,7.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-14 20:00:00+00:00,40.42166665995589,-3.682222219837608,600.0,,144.0,4.44,47.0,11.0,20.0
4323,ESCUELAS AGUIRRE,2019-02-14 21:00:00+00:00,40.42166665995589,-3.682222219837608,700.0,,142.0,4.05,40.0,20.0,16.0
4323,ESCUELAS AGUIRRE,2019-02-14 23:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,109.0,9.03,35.0,19.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-15 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,,,,,
4323,ESCUELAS AGUIRRE,2019-02-15 07:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,24.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 08:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,30.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 09:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,32.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 10:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,31.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 11:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,31.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 12:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,31.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 13:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,64.0,58.32,28.0,15.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-15 14:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,70.0,59.94,26.0,14.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-15 15:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,24.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 16:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,75.0,51.87,29.0,14.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-15 17:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,32.0,,
4323,ESCUELAS AGUIRRE,2019-02-15 19:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,143.0,4.13,58.0,16.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-15 20:00:00+00:00,40.42166665995589,-3.682222219837608,700.0,,163.0,4.02,74.0,21.0,14.0
4323,ESCUELAS AGUIRRE,2019-02-15 21:00:00+00:00,40.42166665995589,-3.682222219837608,1000.0,,179.0,4.45,72.0,27.0,18.0
4323,ESCUELAS AGUIRRE,2019-02-15 22:00:00+00:00,40.42166665995589,-3.682222219837608,800.0,,146.0,4.11,62.0,30.0,14.0
4323,ESCUELAS AGUIRRE,2019-02-15 23:00:00+00:00,40.42166665995589,-3.682222219837608,700.0,,134.0,3.68,54.0,28.0,15.0
4323,ESCUELAS AGUIRRE,2019-02-16 00:00:00+00:00,40.42166665995589,-3.682222219837608,600.0,,122.0,3.69,48.0,23.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-17 08:00:00+00:00,40.42166665995589,-3.682222219837608,,,49.0,35.12,17.0,12.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-17 09:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,45.0,41.99,14.0,9.0,14.0
4323,ESCUELAS AGUIRRE,2019-02-17 13:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,27.0,77.29,14.0,6.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-17 14:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,22.0,80.87,17.0,6.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-17 16:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,28.0,86.43,16.0,6.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-17 17:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,40.0,77.33,22.0,5.0,7.0
4323,ESCUELAS AGUIRRE,2019-02-17 18:00:00+00:00,40.42166665995589,-3.682222219837608,,,77.0,44.58,,,8.0
4323,ESCUELAS AGUIRRE,2019-02-17 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,112.0,14.55,49.0,9.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-17 20:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,37.0,,
4323,ESCUELAS AGUIRRE,2019-02-17 21:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,82.0,30.91,28.0,7.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-17 23:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,,,,8.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-18 01:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,42.0,40.71,22.0,9.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 02:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,32.0,49.55,20.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 03:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,36.0,44.22,17.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 04:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,28.0,48.96,17.0,10.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 05:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,33.0,45.52,19.0,14.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,55.0,24.8,18.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 07:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,88.0,9.45,17.0,8.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-18 08:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,105.0,7.97,24.0,14.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-18 09:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,98.0,13.67,31.0,12.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-18 10:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,86.0,21.99,34.0,15.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-18 11:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,76.0,30.64,34.0,19.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-18 12:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,69.0,41.02,31.0,16.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-18 13:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,55.0,51.55,28.0,12.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-18 14:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,46.0,57.37,,,9.0
4323,ESCUELAS AGUIRRE,2019-02-18 15:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,52.0,56.75,,,9.0
4323,ESCUELAS AGUIRRE,2019-02-18 16:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,51.0,59.41,33.0,11.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-18 17:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,52.0,56.28,39.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 18:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,74.0,40.09,40.0,9.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-18 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,113.0,12.96,49.0,8.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-18 20:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,120.0,7.43,50.0,14.0,17.0
4323,ESCUELAS AGUIRRE,2019-02-18 21:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,125.0,5.06,39.0,15.0,15.0
4323,ESCUELAS AGUIRRE,2019-02-18 23:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,106.0,6.71,42.0,16.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-19 01:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,55.0,38.65,35.0,13.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-19 02:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,45.0,44.46,34.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-19 06:00:00+00:00,40.42166665995589,-3.682222219837608,,,71.0,,,12.0,
4323,ESCUELAS AGUIRRE,2019-02-19 07:00:00+00:00,40.42166665995589,-3.682222219837608,,,100.0,,,11.0,
4323,ESCUELAS AGUIRRE,2019-02-19 08:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,118.0,4.81,47.0,21.0,15.0
4323,ESCUELAS AGUIRRE,2019-02-19 09:00:00+00:00,40.42166665995589,-3.682222219837608,600.0,,124.0,9.13,54.0,26.0,16.0
4323,ESCUELAS AGUIRRE,2019-02-19 11:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,67.0,51.94,35.0,12.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-19 12:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,57.0,,36.0,,
4323,ESCUELAS AGUIRRE,2019-02-19 14:00:00+00:00,40.42166665995589,-3.682222219837608,,,,60.67,,16.0,
4323,ESCUELAS AGUIRRE,2019-02-19 15:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,,,8.0
4323,ESCUELAS AGUIRRE,2019-02-19 16:00:00+00:00,40.42166665995589,-3.682222219837608,,,56.0,,,20.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-19 17:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,49.17,,,8.0
4323,ESCUELAS AGUIRRE,2019-02-19 18:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,,,8.0
4323,ESCUELAS AGUIRRE,2019-02-19 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,98.0,,78.0,16.0,
4323,ESCUELAS AGUIRRE,2019-02-19 22:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,92.0,19.95,53.0,22.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-19 23:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,87.0,19.03,44.0,20.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-20 01:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,92.0,16.46,39.0,17.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-20 02:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,113.0,4.55,,21.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-20 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,87.0,5.98,43.0,19.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-20 07:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,101.0,,44.0,16.0,
4323,ESCUELAS AGUIRRE,2019-02-20 08:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,113.0,,50.0,,10.0
4323,ESCUELAS AGUIRRE,2019-02-20 09:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,110.0,11.14,56.0,26.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-20 10:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,97.0,23.89,47.0,22.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-20 11:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,69.0,41.82,40.0,19.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-20 12:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,63.0,48.09,40.0,17.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-20 13:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,61.0,50.84,46.0,22.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-20 14:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,55.0,57.33,50.0,22.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-20 15:00:00+00:00,40.42166665995589,-3.682222219837608,,,,59.1,,,8.0
4323,ESCUELAS AGUIRRE,2019-02-20 16:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,50.0,62.62,58.0,21.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-20 17:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,57.0,56.33,54.0,18.0,
4323,ESCUELAS AGUIRRE,2019-02-20 18:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,79.0,39.6,56.0,15.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-20 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,85.0,33.08,59.0,11.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-20 20:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,117.0,12.58,75.0,16.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-20 21:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,147.0,4.3,83.0,22.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-20 22:00:00+00:00,40.42166665995589,-3.682222219837608,800.0,,145.0,4.92,78.0,27.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-20 23:00:00+00:00,40.42166665995589,-3.682222219837608,700.0,,135.0,5.83,69.0,27.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-21 00:00:00+00:00,40.42166665995589,-3.682222219837608,600.0,,129.0,6.03,62.0,25.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-21 01:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,84.0,10.78,54.0,22.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-21 02:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,50.0,27.28,43.0,17.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-21 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,65.0,14.26,47.0,19.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-21 07:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,,,,
4323,ESCUELAS AGUIRRE,2019-02-21 08:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,102.0,5.86,54.0,24.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-21 10:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,81.0,21.71,60.0,22.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-21 11:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,66.0,37.36,58.0,23.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-21 12:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,48.78,,,
4323,ESCUELAS AGUIRRE,2019-02-21 15:00:00+00:00,40.42166665995589,-3.682222219837608,,,38.0,76.27,,19.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-21 16:00:00+00:00,40.42166665995589,-3.682222219837608,,,,72.01,51.0,20.0,
4323,ESCUELAS AGUIRRE,2019-02-21 17:00:00+00:00,40.42166665995589,-3.682222219837608,,,54.0,66.2,45.0,14.0,
4323,ESCUELAS AGUIRRE,2019-02-21 18:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,87.0,41.02,56.0,17.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-21 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,129.0,17.24,71.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-21 20:00:00+00:00,40.42166665995589,-3.682222219837608,600.0,,173.0,4.2,108.0,18.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-21 22:00:00+00:00,40.42166665995589,-3.682222219837608,800.0,,140.0,4.44,69.0,28.0,14.0
4323,ESCUELAS AGUIRRE,2019-02-21 23:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,96.0,15.81,57.0,24.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-22 00:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,75.0,24.28,45.0,17.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-22 01:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,66.0,28.82,42.0,15.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-22 02:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,49.0,36.47,38.0,13.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-22 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,61.0,25.34,29.0,10.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-22 08:00:00+00:00,40.42166665995589,-3.682222219837608,400.0,,124.0,4.93,46.0,20.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-22 09:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,113.0,10.14,55.0,21.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-22 10:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,86.0,23.99,50.0,17.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-22 11:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,79.0,35.95,46.0,16.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-22 12:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,77.0,45.0,51.0,19.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-22 13:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,53.86,53.0,21.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-22 14:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,57.39,,19.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-22 16:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,49.95,,15.0,
4323,ESCUELAS AGUIRRE,2019-02-22 17:00:00+00:00,40.42166665995589,-3.682222219837608,200.0,,,42.79,35.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-22 19:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,,,,8.0,
4323,ESCUELAS AGUIRRE,2019-02-22 20:00:00+00:00,40.42166665995589,-3.682222219837608,600.0,,,3.47,64.0,12.0,17.0
4323,ESCUELAS AGUIRRE,2019-02-22 21:00:00+00:00,40.42166665995589,-3.682222219837608,1000.0,,,3.9,64.0,20.0,24.0
4323,ESCUELAS AGUIRRE,2019-02-22 22:00:00+00:00,40.42166665995589,-3.682222219837608,1300.0,,,3.35,72.0,31.0,23.0
4323,ESCUELAS AGUIRRE,2019-02-23 00:00:00+00:00,40.42166665995589,-3.682222219837608,1400.0,,,3.04,71.0,34.0,18.0
4323,ESCUELAS AGUIRRE,2019-02-23 01:00:00+00:00,40.42166665995589,-3.682222219837608,500.0,,,6.24,45.0,21.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-23 02:00:00+00:00,40.42166665995589,-3.682222219837608,300.0,,,6.26,33.0,14.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-23 06:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,,23.75,31.0,13.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-23 08:00:00+00:00,40.42166665995589,-3.682222219837608,100.0,,,13.58,34.0,13.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-23 09:00:00+00:00,40.42166665995589,-3.682222219837608,,,,24.96,38.0,15.0,11.0
4323,ESCUELAS AGUIRRE,2019-02-23 10:00:00+00:00,40.42166665995589,-3.682222219837608,,,,17.78,,13.0,15.0
4323,ESCUELAS AGUIRRE,2019-02-23 11:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,,28.0,14.0
4323,ESCUELAS AGUIRRE,2019-02-23 12:00:00+00:00,40.42166665995589,-3.682222219837608,,,,30.69,53.0,23.0,13.0
4323,ESCUELAS AGUIRRE,2019-02-23 14:00:00+00:00,40.42166665995589,-3.682222219837608,,,,44.32,57.0,,10.0
4323,ESCUELAS AGUIRRE,2019-02-23 15:00:00+00:00,40.42166665995589,-3.682222219837608,,,,51.15,49.0,22.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-23 16:00:00+00:00,40.42166665995589,-3.682222219837608,,,,57.7,42.0,18.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-23 17:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,47.0,15.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-23 18:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,,13.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-23 21:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,61.0,25.0,22.0
4323,ESCUELAS AGUIRRE,2019-02-23 22:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,63.0,29.0,17.0
4323,ESCUELAS AGUIRRE,2019-02-23 23:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,54.0,26.0,12.0
4323,ESCUELAS AGUIRRE,2019-02-24 00:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,42.0,19.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-24 01:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,40.0,18.0,10.0
4323,ESCUELAS AGUIRRE,2019-02-24 02:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,40.0,19.0,9.0
4323,ESCUELAS AGUIRRE,2019-02-24 05:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,29.0,12.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 06:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,23.0,8.0,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 08:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,27.0,,11.0
4323,ESCUELAS AGUIRRE,2019-02-24 09:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,25.0,,13.0
4323,ESCUELAS AGUIRRE,2019-02-24 10:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,26.0,,12.0
4323,ESCUELAS AGUIRRE,2019-02-24 11:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,23.0,,13.0
4323,ESCUELAS AGUIRRE,2019-02-24 12:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,22.0,,10.0
4323,ESCUELAS AGUIRRE,2019-02-24 14:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,39.0,,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 15:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,37.0,,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 16:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,38.0,,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 17:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,,,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 18:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,54.0,,8.0
4323,ESCUELAS AGUIRRE,2019-02-24 19:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,87.0,,9.0
4323,ESCUELAS AGUIRRE,2019-02-24 20:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,92.0,,12.0
4323,ESCUELAS AGUIRRE,2019-02-24 21:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,58.0,,11.0
4323,ESCUELAS AGUIRRE,2019-02-24 22:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,44.0,,10.0
4323,ESCUELAS AGUIRRE,2019-02-24 23:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,41.0,,11.0
4323,ESCUELAS AGUIRRE,2019-02-25 00:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,36.0,,10.0
4323,ESCUELAS AGUIRRE,2019-02-25 01:00:00+00:00,40.42166665995589,-3.682222219837608,,,,,37.0,,11.0
